GameID,Team,PA,AB,R,H,HR,RBI,BB,HBP,SO,GO,FO,NP,GDP,LOB,AVG,OPS,LI_b,WPA_b,RE24_b,IP,TBF,H_p,R_p,ER,BB_p,HBP_p,K,HR_p,GO-FO,NP-S,IR-IS,GSC,ERA,WHIP,LI_p,WPA_p,RE24_p
09월 23일,키움,36,32,5,8,0,4,2,0,9,11,4,154,1,17,0.25,0.63,1.42,0.098,0.91,9,39,10,1,0,3,0,7,0,09월 09일,142-90,05월 01일,53,0,1.44,1.1,0.402,3.59
09월 24일,한화,37,33,2,7,1,2,3,0,10,11,4,164,0,14,0.212,0.611,1.12,-0.119,-2.59,9,35,3,0,0,7,0,2,0,12월 11일,155-86,2-0,59,0,1.11,1.57,0.621,4.59
09월 24일,LG,35,28,0,3,0,0,7,0,2,12,11,155,1,15,0.107,0.393,3.49,-0.621,-4.59,9,37,7,2,2,3,0,10,1,11월 04일,164-107,1-0,52,2,1.11,0.53,0.121,2.59
09월 24일,롯데,40,36,5,12,0,5,4,0,8,9,5,150,2,20,0.333,0.761,0.98,-0.164,0.4,8,44,15,9,9,3,2,8,2,11월 04일,159-97,07월 02일,32,10.13,2.25,0.43,-0.338,-4.92
09월 24일,키움,44,38,9,15,2,9,3,2,8,11,4,159,1,26,0.395,1.087,1.08,0.336,4.93,9,40,12,5,5,4,0,8,0,09월 05일,150-97,2-0,58,5,1.78,0.34,0.164,-0.41
09월 24일,두산,42,38,5,11,2,5,3,1,8,5,12,169,1,20,0.289,0.804,2.25,0.002,2.41,8,44,14,14,12,5,0,2,5,10월 12일,141-87,01월 01일,22,13.5,2.38,0.27,-0.505,-11.92
09월 24일,SSG,44,37,14,14,5,12,5,0,2,10,12,141,2,13,0.378,1.307,0.97,0.503,11.94,9,42,11,5,5,3,1,8,2,05월 12일,169-110,0-0,54,5,1.56,0.77,-0.004,-2.41
09월 24일,KIA,40,34,3,9,0,3,6,0,9,7,8,171,1,15,0.265,0.64,1.82,0.051,-1.6,9,34,3,0,0,6,0,9,0,06월 10일,138-80,0-0,67,0,1,0.78,0.448,4.59
09월 24일,NC,34,28,0,3,0,0,6,0,9,6,10,138,1,14,0.107,0.372,2.03,-0.448,-4.58,9,40,9,3,3,6,0,9,0,07월 08일,171-99,5-0,37,3,1.67,0.61,-0.052,1.6
09월 25일,한화,36,34,3,10,0,3,1,0,12,6,7,132,1,12,0.294,0.659,2.28,-0.22,-1.61,8,38,11,5,4,2,2,5,0,04월 13일,146-90,06월 02일,53,4.5,1.63,0.73,-0.278,-0.92
09월 25일,두산,38,34,5,11,0,4,2,2,5,13,4,146,1,16,0.324,0.748,3.62,0.278,0.92,9,36,10,3,3,1,0,12,0,06월 07일,132-92,2-0,59,3,1.22,1.06,0.222,1.59
09월 25일,LG,44,35,6,5,1,5,8,0,8,9,12,170,0,19,0.143,0.531,3.54,0.235,0.91,10,39,6,2,2,4,2,8,1,11월 08일,140-92,6-0,49,1.8,1,1.09,0.264,3.11
09월 25일,SSG,39,33,2,6,1,2,4,2,8,11,8,140,2,14,0.182,0.611,3.52,-0.264,-3.11,10,44,5,6,5,8,0,8,1,09월 12일,170-104,0-0,73,4.5,1.3,2.37,-0.235,-0.9
09월 25일,KIA,40,33,4,9,1,3,5,0,4,13,7,182,0,18,0.273,0.732,1.64,0.064,-0.59,9,38,12,3,3,1,1,7,1,06월 10일,123-84,1-0,69,3,1.44,1.19,0.438,0.59
09월 25일,삼성,38,36,3,12,1,3,1,1,7,6,10,123,3,15,0.333,0.84,3.32,-0.437,-0.6,9,40,9,4,4,5,0,4,1,07월 13일,182-102,03월 01일,52,4,1.56,0.52,-0.061,0.59
09월 25일,KT,44,34,9,9,0,6,7,0,5,10,10,208,1,23,0.265,0.696,1.11,0.326,4.4,9,31,2,1,1,2,0,5,0,08월 13일,114-76,0-0,73,1,0.44,0.15,0.174,3.59
09월 25일,NC,31,29,1,2,0,1,2,0,5,8,13,114,0,5,0.069,0.232,0.63,-0.173,-3.58,9,44,9,9,5,7,0,5,0,10월 10일,208-126,0-0,36,5,1.78,0.24,-0.327,-4.41
09월 27일,두산,37,34,4,8,0,4,1,0,9,7,11,131,0,14,0.235,0.544,5.86,0.026,-0.59,8.1,38,10,5,5,3,0,9,2,04월 11일,150-96,1-0,71,5.4,1.56,2.38,-0.527,0.59
09월 27일,KT,38,34,5,10,2,5,3,0,9,4,11,150,0,15,0.294,0.91,6.8,0.525,-0.59,9,37,8,4,3,1,0,9,0,07월 11일,131-91,0-0,78,3,1,2.1,-0.027,0.59
09월 27일,LG,37,25,1,4,0,1,10,0,7,11,3,161,1,17,0.16,0.6,2.24,-0.325,-3.59,9,39,6,0,0,5,1,9,0,09월 07일,148-92,1-0,68,0,1.22,2.9,0.825,4.59
09월 27일,한화,39,31,0,6,0,0,5,1,9,9,7,148,0,23,0.194,0.518,5.71,-0.827,-4.57,9,37,4,1,1,10,0,7,0,11월 03일,161-82,0-0,56,1,1.56,1.11,0.326,3.59
09월 27일,키움,45,38,5,8,0,5,5,1,8,10,12,176,0,22,0.211,0.555,3.21,-0.191,-0.1,9.1,43,14,6,6,3,1,6,0,07월 07일,175-113,0-0,37,5.79,1.82,2.24,-0.308,0.1
09월 27일,NC,43,38,6,14,0,6,3,1,6,7,7,175,2,16,0.368,0.876,2.56,0.309,-0.09,10,45,8,5,5,5,1,8,0,10월 12일,176-109,2-0,29,4.5,1.3,1.53,0.19,0.1
09월 28일,두산,33,30,0,5,0,0,2,1,6,10,8,103,2,12,0.167,0.442,1.36,-0.244,-4.59,8,40,11,8,8,5,0,9,1,08월 07일,157-95,02월 01일,24,9,2,0.21,-0.255,-3.92
09월 28일,KT,40,34,8,11,1,8,5,0,9,8,7,157,0,16,0.324,0.871,1.39,0.255,3.92,9,33,5,0,0,2,1,6,0,10월 08일,103-71,0-0,72,0,0.78,0.26,0.244,4.59
09월 28일,LG,42,32,4,10,0,4,8,1,5,10,8,182,2,15,0.313,0.827,1.04,0.08,0.4,9,34,7,1,1,1,1,9,1,08월 08일,134-90,5-0,74,1,0.89,1.41,0.418,3.59
09월 28일,한화,34,32,1,7,1,1,1,1,9,8,8,134,0,13,0.219,0.609,3.05,-0.42,-3.6,9,42,10,4,4,8,1,5,0,10월 08일,182-105,0-0,46,4,2,0.55,-0.081,-0.41
09월 28일,삼성,36,35,3,8,1,2,1,0,5,13,8,127,1,10,0.229,0.621,6.04,-0.361,-1.6,8,33,10,4,4,0,0,4,1,11월 08일,116-83,0-0,42,4.5,1.25,0.58,-0.139,-0.92
09월 28일,NC,33,33,4,10,1,3,0,0,4,11,8,116,1,10,0.303,0.697,2.32,0.14,0.91,9,36,8,3,2,1,0,5,1,08월 13일,127-79,02월 02일,68,2,1,1.9,0.361,1.59
09월 29일,KT,42,35,5,11,1,5,6,0,11,8,5,163,1,19,0.314,0.872,1.28,0.096,0.41,9,37,7,3,3,2,2,12,0,08월 05일,149-99,1-0,33,3,1,1.25,0.406,1.6
09월 29일,LG,37,33,3,7,0,3,2,2,12,8,5,149,0,11,0.212,0.539,2.31,-0.406,-1.59,9,42,11,5,5,6,0,11,1,08월 05일,163-97,04월 01일,20,5,1.89,0.72,-0.095,-0.41
09월 29일,키움,49,45,14,20,3,14,4,0,7,13,4,213,2,13,0.444,1.157,1.9,1.123,9.4,9,45,11,9,9,7,1,5,4,10월 11일,189-110,07월 02일,30,9,2,1.02,-0.622,-4.41
09월 29일,SSG,45,37,9,11,4,9,7,1,5,10,11,189,1,17,0.297,1.098,1.79,0.623,4.41,9,49,20,14,14,4,0,7,3,04월 13일,213-132,10월 05일,50,14,2.67,1.78,-1.123,-9.4
09월 29일,두산,40,37,6,12,3,6,2,0,10,8,6,154,0,14,0.324,0.981,2.69,0.165,1.4,9,37,7,5,5,3,0,7,0,12월 08일,167-99,0-0,44,5,1.11,2.52,0.333,-2.41
09월 29일,한화,37,34,5,7,0,5,3,0,7,12,8,167,0,12,0.206,0.564,3.06,-0.334,2.42,9,40,12,6,6,2,0,10,3,08월 06일,154-104,0-0,25,6,1.56,0.93,-0.167,-1.41
09월 29일,NC,32,32,0,7,0,0,0,0,3,16,5,119,3,12,0.219,0.438,5.43,-0.509,-3.59,8,30,7,3,3,0,0,5,3,11월 05일,98-71,0-0,55,3.38,0.88,0.33,0.008,1.08
09월 29일,삼성,30,30,3,7,3,3,0,0,5,11,5,98,1,7,0.233,0.8,2.37,-0.007,-1.08,9,32,7,0,0,0,0,3,0,05월 16일,119-82,1-0,73,0,0.78,0.8,0.509,3.59
09월 29일,롯데,44,38,4,11,0,3,4,1,9,6,11,182,0,29,0.289,0.74,7.2,-0.253,-0.6,8,32,5,5,2,3,0,13,0,07월 01일,125-80,02월 02일,59,2.25,1,1.03,-0.249,-0.91
09월 29일,KIA,32,28,5,5,0,3,3,0,13,7,1,125,1,8,0.179,0.508,1.65,0.249,0.91,9,44,11,4,3,4,1,9,0,06월 11일,182-117,03월 01일,38,3,1.67,1.92,0.25,0.6
09월 30일,NC,36,32,1,6,0,1,3,0,9,10,7,134,0,15,0.188,0.438,2.61,-0.595,-3.58,8,36,7,2,2,6,1,7,0,06월 09일,138-80,02월 01일,58,2.25,1.63,1.4,0.095,2.08
09월 30일,LG,36,28,2,7,0,2,6,1,7,6,9,138,2,15,0.25,0.71,3.12,-0.094,-2.08,9,36,6,1,1,3,0,9,0,10월 07일,134-81,2-0,60,1,1,1.66,0.596,3.59
09월 30일,키움,47,41,3,5,0,3,4,2,11,14,11,178,0,20,0.122,0.38,3.05,-0.077,-2.61,10.1,50,13,7,7,3,3,6,1,09월 14일,183-110,03월 01일,65,6.1,1.55,2.55,-0.425,2.62
09월 30일,SSG,50,41,7,13,1,7,3,3,6,9,14,183,0,24,0.317,0.884,6.81,0.426,-2.61,11,47,5,3,1,4,2,11,0,11월 14일,178-119,05월 01일,75,0.82,0.82,2.37,0.075,2.61
09월 30일,롯데,40,36,6,9,1,6,4,0,9,9,9,166,0,16,0.25,0.686,2.28,0.41,1.41,9,47,14,5,4,5,0,8,0,06월 12일,164-104,6-0,34,4,2.11,2.23,0.088,-0.41
09월 30일,한화,47,41,5,14,0,5,5,0,8,6,12,164,0,32,0.341,0.77,4.52,-0.089,0.4,9,40,9,6,6,4,0,9,1,09월 09일,166-106,02월 01일,52,6,1.44,1.24,-0.412,-1.41
09월 30일,두산,43,40,3,13,1,3,3,0,11,9,7,160,0,28,0.325,0.772,1.24,0.064,-1.59,8,47,15,11,6,6,0,5,1,07월 14일,191-112,0-0,15,6.75,2.63,0.21,-0.563,-6.92
09월 30일,삼성,47,41,11,15,1,9,6,0,5,14,7,191,1,32,0.366,0.984,0.9,0.563,6.91,9,43,13,3,3,3,0,11,1,09월 07일,160-104,0-0,43,3,1.78,0.27,-0.065,1.59
10월 01일,NC,39,32,2,9,0,2,6,0,3,11,8,143,1,21,0.281,0.77,2.28,-0.228,-2.59,9,37,6,1,1,5,2,8,0,11월 05일,160-97,3-0,54,1,1.22,2.61,0.728,3.6
10월 01일,LG,37,30,1,6,0,1,5,2,8,11,5,160,2,18,0.2,0.551,2.38,-0.728,-3.59,9,39,9,2,2,6,0,3,0,11월 08일,143-90,6-0,40,2,1.67,1.12,0.228,2.59
10월 01일,두산,35,34,3,10,0,3,1,0,9,9,6,127,3,10,0.294,0.696,6.18,-0.203,-1.59,8.2,35,7,4,4,4,0,1,0,09월 11일,118-70,0-0,53,4.15,1.27,2.09,-0.296,2.59
10월 01일,삼성,35,30,4,7,0,4,4,0,1,9,11,118,0,8,0.233,0.657,2.53,0.296,-2.6,9,35,10,3,3,1,0,9,0,09월 06일,127-89,02월 02일,59,3,1.22,1.77,0.204,1.59
10월 01일,SSG,38,35,3,9,0,3,2,0,7,7,13,154,0,21,0.257,0.603,2.5,0.201,-1.6,9,37,9,2,2,2,0,4,0,09월 12일,146-95,04월 02일,69,2,1.22,2.91,0.299,2.59
10월 01일,KIA,37,34,2,9,0,2,2,0,4,9,12,146,1,17,0.265,0.571,6.72,-0.3,-2.6,9,38,9,3,3,2,0,7,0,07월 13일,154-95,0-0,46,3,1.22,1,-0.201,1.59
10월 02일,NC,40,33,2,8,0,2,4,2,10,5,9,147,1,23,0.242,0.632,2.38,-0.194,-2.58,9,32,2,0,0,3,1,3,0,09월 14일,131-84,2-0,64,0,0.56,1.74,0.694,4.6
10월 02일,LG,32,28,0,2,0,0,3,1,3,9,14,131,1,10,0.071,0.295,3,-0.695,-4.59,9,40,8,2,2,4,2,10,0,05월 09일,147-87,0-0,66,2,1.33,1.25,0.196,2.59
10월 02일,KIA,44,39,10,12,1,9,5,0,5,7,13,151,0,18,0.308,0.924,0.8,0.312,5.42,9,42,5,1,1,8,1,6,0,10월 09일,166-102,0-0,64,1,1.44,0.25,0.189,3.59
10월 02일,한화,42,32,1,5,0,1,8,1,6,10,9,166,0,31,0.156,0.56,1.05,-0.189,-3.59,9,44,12,10,10,5,0,5,1,07월 13일,151-100,05월 04일,31,10,1.89,0.33,-0.31,-5.41
10월 02일,두산,38,32,1,5,0,1,4,1,9,6,13,164,0,15,0.156,0.451,7.32,-0.475,-3.59,8,34,10,3,3,1,0,5,1,06월 11일,115-75,0-0,45,3.38,1.38,0.52,-0.025,1.08
10월 02일,롯데,34,32,3,10,1,3,1,0,5,6,11,115,1,16,0.313,0.771,1.1,0.024,-1.09,9,38,5,1,0,4,1,9,0,06월 13일,164-105,3-0,64,0,1,1.41,0.477,3.59
10월 03일,SSG,39,36,4,9,1,3,3,0,13,7,7,137,1,19,0.25,0.669,2.91,-0.128,-0.58,8,41,13,7,6,5,1,4,0,09월 08일,196-124,5-0,21,6.75,2.25,0.6,-0.372,-2.92
10월 03일,한화,41,34,7,13,0,5,5,1,4,9,8,196,1,25,0.382,0.916,1.32,0.374,2.93,9,39,9,4,3,3,0,13,1,07월 07일,137-92,0-0,45,3,1.33,0.76,0.126,0.59
10월 03일,두산,48,41,9,12,2,9,6,1,8,8,11,184,0,23,0.293,0.908,1.87,0.278,4.4,9,36,6,3,2,4,0,6,1,09월 10일,138-81,2-0,47,2,1.11,1.18,0.223,1.58
10월 03일,롯데,36,32,3,6,1,3,4,0,6,9,10,138,2,14,0.188,0.559,2.31,-0.224,-1.6,9,48,12,9,8,6,1,8,2,08월 11일,184-116,06월 01일,34,8,2,0.66,-0.278,-4.4
10월 04일,삼성,34,32,3,7,1,3,2,0,8,10,5,120,2,11,0.219,0.64,2.65,-0.091,-1.59,8,36,12,7,7,1,0,8,0,08월 07일,140-91,1-0,22,7.88,1.63,0.35,-0.408,-2.92
10월 04일,KT,36,35,7,12,0,7,1,0,8,8,7,140,0,8,0.343,0.818,1.55,0.409,2.92,9,34,7,3,3,2,0,8,1,10월 05일,120-83,0-0,49,3,1,0.56,0.092,1.59
10월 05일,SSG,36,32,2,5,1,2,3,0,4,11,12,134,1,22,0.156,0.479,6.77,-0.308,-2.6,8,33,8,5,5,2,0,8,1,05월 10일,140-87,0-0,51,5.63,1.25,0.44,-0.192,-0.92
10월 05일,두산,33,31,5,8,1,4,2,0,8,5,10,140,1,5,0.258,0.69,2.33,0.191,0.91,9,36,5,2,2,3,0,4,1,11월 12일,134-85,0-0,63,2,0.89,1.41,0.308,2.59
10월 05일,삼성,41,41,7,16,0,7,0,0,9,8,6,144,0,14,0.39,0.902,1.49,0.312,3.41,9,35,9,4,4,0,0,8,4,08월 09일,145-94,1-0,62,4,1,0.51,0.19,0.59
10월 05일,KT,35,35,4,9,4,4,0,0,8,8,9,145,1,6,0.257,0.857,1.19,-0.192,-0.59,9,41,16,7,7,0,0,9,0,08월 06일,144-99,04월 02일,36,7,1.78,0.42,-0.309,-3.41
10월 05일,LG,43,39,10,15,1,10,2,0,6,10,9,159,1,15,0.385,0.867,1.47,0.351,5.41,9,35,9,2,2,1,0,8,1,08월 08일,134-92,1-0,46,2,1.11,0.71,0.15,2.59
10월 05일,KIA,35,34,2,9,1,2,1,0,8,8,8,134,2,13,0.265,0.639,2.56,-0.149,-2.58,9,43,15,10,10,2,0,6,1,10월 09일,159-98,04월 03일,28,10,1.89,0.43,-0.35,-5.41
10월 05일,롯데,37,35,3,8,1,3,2,0,15,7,5,148,0,17,0.229,0.613,2.18,-0.225,-1.57,8,36,13,7,7,0,1,6,1,12월 03일,151-99,3-0,45,7.88,1.63,0.41,-0.276,-2.92
10월 05일,NC,36,34,7,13,1,6,0,1,6,12,3,151,2,8,0.382,1.007,1.23,0.275,2.93,9,37,8,3,3,2,0,15,1,07월 05일,148-101,0-0,55,3,1.11,0.63,0.223,1.59
10월 06일,삼성,40,37,4,9,1,4,3,0,7,10,7,152,0,20,0.243,0.732,3.55,-0.215,-0.58,8,36,13,5,5,0,0,4,1,07월 12일,101-68,0-0,43,5.63,1.63,1.4,-0.286,-0.92
10월 06일,두산,36,35,5,13,1,5,0,0,4,7,12,101,1,11,0.371,0.847,4.64,0.287,0.9,9,40,9,4,4,3,0,7,1,10월 07일,152-103,0-0,43,4,1.33,1.71,0.214,0.59
10월 06일,키움,54,46,2,11,0,1,8,0,8,8,17,216,0,34,0.239,0.591,4.02,-0.492,-3.63,10.2,45,9,3,3,4,1,9,0,11월 08일,164-102,2-0,57,2.53,1.22,1.96,-0.007,3.61
10월 06일,한화,45,38,3,9,0,3,4,1,9,11,8,164,1,19,0.237,0.642,2.46,0.006,-3.62,11,54,11,2,0,8,0,8,0,08월 17일,216-127,5-0,61,0,1.73,2.47,0.492,3.61
10월 06일,LG,42,38,3,11,1,3,3,1,9,10,8,171,0,22,0.289,0.752,3.53,-0.145,-1.58,8,37,10,4,4,4,0,1,1,08월 14일,137-83,1-0,51,4.5,1.75,2.13,-0.354,0.08
10월 06일,KIA,37,33,4,10,1,4,4,0,1,8,14,137,2,17,0.303,0.833,3.09,0.355,-0.07,9,42,11,3,3,3,1,9,1,10월 08일,171-104,5-0,42,3,1.56,1.2,0.146,1.6
10월 06일,SSG,34,33,1,6,1,1,1,0,12,11,4,138,1,15,0.182,0.509,1.72,-0.312,-3.6,8,33,8,6,5,1,0,6,0,10월 08일,128-87,0-0,41,5.63,1.13,0.27,-0.187,-2.92
10월 06일,NC,33,32,6,8,0,4,1,0,6,10,8,128,1,8,0.25,0.554,0.94,0.187,2.92,9,34,6,1,1,1,0,12,1,11월 04일,138-98,0-0,69,1,0.78,0.43,0.314,3.59
10월 07일,삼성,44,38,8,13,0,8,4,0,8,8,10,163,1,27,0.342,0.79,1.92,0.106,3.4,9,35,7,2,2,3,0,7,1,12월 04일,145-90,6-0,59,2,1.11,1.04,0.394,2.59
10월 07일,두산,35,32,2,7,1,1,3,0,7,12,4,145,2,15,0.219,0.63,1.74,-0.393,-2.61,9,44,13,8,8,4,0,8,0,08월 10일,163-99,10월 06일,39,8,1.89,0.49,-0.106,-3.4
10월 07일,KT,33,31,1,4,0,1,1,0,12,6,10,130,0,14,0.129,0.313,1.59,-0.222,-3.59,8,40,15,11,8,2,0,5,3,09월 08일,159-106,01월 01일,45,9,2.13,0.32,-0.277,-6.92
10월 07일,KIA,40,36,11,15,3,11,2,0,5,9,8,159,1,18,0.417,1.158,1.64,0.278,6.93,9,33,4,1,0,1,0,12,0,06월 10일,130-92,0-0,78,0,0.56,0.25,0.222,3.59
10월 07일,LG,42,38,7,12,1,7,2,1,11,10,5,166,0,13,0.316,0.787,1.82,0.236,2.42,9,40,7,2,2,9,0,7,0,11월 05일,165-98,3-0,49,2,1.78,1.17,0.265,2.59
10월 07일,NC,40,30,2,7,0,2,9,0,7,11,5,165,2,20,0.233,0.643,2.1,-0.263,-2.59,9,42,12,7,6,2,1,11,1,10월 05일,166-110,04월 02일,37,6,1.56,0.67,-0.236,-2.41
