GameDate,Team,PA,AB,R,H,HR,RBI,BB,HBP,SO,GO,FO,NP,GDP,LOB,AVG,OPS,LI_b,WPA_b,RE24_b,IP,TBF,H_p,R_p,ER,BB_p,HBP_p,K,HR_p,GSC,ERA,WHIP,LI_p,WPA_p,RE24_p,NP_total,NP_strike,IR,IS,home_away,Recent_5_Win,Recent_5_Loss,Result
2024-07-23,2,39,35,5,9,1,5,3,0,11,6,10,162,0,18,0.257,0.687,4.82,0.194,-0.5,8.0,38,11,6,4,3,1,6,1,43,4.5,1.75,2.91,-0.694,-0.09,135,83,5,2,0,4,1,0
2024-07-23,6,38,33,6,11,1,6,3,1,6,10,4,135,0,22,0.333,0.85,4.88,0.695,0.11,9.0,39,9,5,3,3,0,11,1,42,3.0,1.33,2.05,-0.194,0.51,162,104,0,0,1,1,4,1
2024-07-23,9,30,30,1,4,1,1,0,0,6,9,10,95,0,6,0.133,0.4,1.54,-0.236,-4.51,8.0,41,14,8,8,3,0,4,1,25,9.0,2.13,0.29,-0.264,-4.09,165,102,2,2,0,0,5,0
2024-07-23,0,41,37,8,14,1,8,3,0,4,10,9,165,0,21,0.378,0.983,5.15,0.265,4.1,9.0,30,4,1,1,0,0,6,1,81,1.0,0.44,0.55,0.236,4.52,95,74,0,0,1,5,0,1
2024-07-23,8,35,32,2,5,0,2,2,0,13,7,7,141,0,13,0.156,0.388,2.73,-0.004,-3.52,9.0,38,7,1,1,5,1,9,0,70,1.0,1.33,2.89,0.504,4.52,159,92,3,1,0,4,1,1
2024-07-23,4,38,31,1,7,0,1,5,1,9,8,6,159,2,19,0.226,0.674,5.69,-0.504,-4.51,9.0,35,5,2,2,2,0,13,0,76,2.0,0.78,1.3,0.004,3.51,141,83,4,0,1,1,4,0
2024-07-24,3,39,33,4,7,1,4,6,0,12,7,7,171,1,15,0.212,0.727,2.15,-0.221,-1.5,8.0,40,11,7,7,8,0,5,1,44,7.88,2.38,0.75,-0.28,-2.1,166,96,6,3,0,1,4,0
2024-07-24,1,40,32,7,11,1,7,8,0,5,8,6,166,1,16,0.344,1.006,1.8,0.279,2.09,9.0,39,7,4,4,6,0,12,1,61,4.0,1.44,0.87,0.221,1.51,171,101,3,0,1,4,1,1
2024-07-24,5,37,34,3,6,0,3,1,1,6,9,5,150,0,21,0.176,0.516,4.4,-0.096,-2.51,8.0,35,8,5,5,4,0,5,0,60,5.63,1.5,1.71,-0.406,-0.09,131,82,2,2,0,2,3,0
2024-07-24,7,35,28,5,8,0,5,4,0,5,10,10,131,1,17,0.286,0.732,3.49,0.406,0.09,9.0,37,6,3,1,1,1,6,0,57,1.0,0.78,1.71,0.094,2.52,150,98,7,1,1,3,2,1
2024-07-24,2,35,32,2,8,0,2,0,1,8,9,8,123,0,12,0.25,0.515,2.78,-0.295,-3.51,8.2,37,8,3,2,1,1,7,0,74,2.08,1.04,2.55,-0.206,3.51,135,96,2,0,0,3,2,0
2024-07-24,6,37,35,3,8,0,2,1,1,7,9,7,135,1,15,0.229,0.556,7.39,0.207,-3.53,9.0,35,8,2,2,0,1,8,0,60,2.0,0.89,1.23,0.294,3.51,123,85,0,0,1,2,3,1
2024-07-24,9,18,17,0,2,0,0,1,0,7,7,7,67,0,4,0.118,0.285,2.08,-0.158,-3.08,5.0,27,6,7,2,4,1,2,1,43,3.6,2.0,0.73,-0.343,-3.93,116,66,3,3,0,0,5,0
2024-07-24,0,27,22,7,6,1,5,4,1,2,3,5,116,1,13,0.273,0.816,5.59,0.345,3.93,5.0,18,2,0,0,1,0,7,0,69,0.0,0.6,0.46,0.156,3.07,67,49,0,0,1,5,0,1
2024-07-25,3,41,33,6,10,0,5,6,0,2,8,13,149,2,16,0.303,0.804,3.04,0.041,0.48,9.0,33,3,1,1,4,0,5,0,74,1.0,0.78,0.82,0.46,4.51,125,76,0,0,0,1,4,1
2024-07-25,1,33,29,1,3,0,1,4,0,5,11,8,125,0,10,0.103,0.315,1.75,-0.46,-4.52,9.0,41,10,6,5,6,0,2,0,47,5.0,1.78,0.6,-0.04,-0.49,149,94,5,1,1,4,1,0
2024-07-25,5,37,35,2,8,0,2,0,2,6,4,11,130,0,14,0.229,0.556,1.93,-0.303,-3.52,8.0,35,11,4,4,3,0,6,2,28,4.5,1.75,0.41,-0.199,0.9,136,88,1,0,0,2,3,0
2024-07-25,7,35,32,4,11,2,4,3,0,6,7,12,136,1,14,0.344,0.963,1.93,0.2,-0.91,9.0,37,8,2,2,0,2,6,0,65,2.0,0.89,0.93,0.302,3.51,130,95,0,0,1,3,2,1
2024-07-25,9,45,35,7,8,0,6,8,1,8,7,15,199,0,26,0.229,0.635,0.89,0.378,1.48,9.0,43,10,4,4,3,2,8,1,60,4.0,1.44,1.1,0.122,1.51,151,98,1,0,0,0,5,1
2024-07-25,0,43,37,4,10,1,4,3,2,8,7,13,151,1,31,0.27,0.754,1.29,-0.123,-1.51,9.0,45,8,7,5,8,1,8,0,26,5.0,1.78,0.32,-0.378,-1.47,199,119,4,1,1,5,0,0
2024-07-25,8,54,44,9,14,1,9,8,0,13,10,14,230,1,25,0.318,0.87,2.68,0.597,2.26,11.0,49,12,6,4,2,1,9,0,29,3.27,1.27,1.3,-0.099,0.73,194,126,4,3,0,4,1,1
2024-07-25,4,49,44,6,12,0,5,2,1,9,9,9,194,0,21,0.273,0.67,2.13,0.096,-0.74,11.0,54,14,9,6,8,0,13,1,48,4.91,2.0,2.29,-0.599,-2.25,230,142,5,3,1,1,4,0
2024-07-26,0,38,35,4,10,2,4,2,1,6,10,5,119,0,13,0.286,0.828,2.7,-0.256,-1.53,8.0,39,11,5,2,3,1,9,0,41,2.25,1.75,1.29,-0.243,-0.1,148,96,4,1,0,4,1,0
2024-07-26,3,39,35,5,11,0,4,3,1,9,12,6,148,1,18,0.314,0.728,2.3,0.245,0.09,9.0,38,10,4,4,2,1,6,2,38,4.0,1.33,1.97,0.256,1.51,119,82,0,0,1,1,4,1
2024-07-26,1,32,31,1,5,1,1,1,0,12,7,3,131,0,7,0.161,0.478,2.6,-0.289,-4.52,8.0,33,8,6,6,1,0,13,2,58,6.75,1.13,0.26,-0.211,-1.09,129,94,0,0,0,3,2,0
2024-07-26,5,33,32,6,8,2,6,1,0,13,8,6,129,0,5,0.25,0.742,1.22,0.212,1.08,9.0,32,5,1,1,1,0,12,1,69,1.0,0.67,0.51,0.289,4.52,131,84,1,0,1,2,3,1
2024-07-26,7,40,34,4,10,1,4,3,0,6,6,10,148,1,25,0.294,0.754,2.78,0.086,-0.52,9.0,32,3,1,1,1,0,11,1,78,1.0,0.44,1.19,0.414,4.51,116,91,0,0,0,4,1,1
2024-07-26,2,32,31,1,3,1,1,1,0,11,11,8,116,0,9,0.097,0.351,2.49,-0.415,-4.52,9.0,40,10,4,3,3,0,6,1,49,3.0,1.44,0.66,-0.086,0.52,148,97,5,0,1,1,4,0
2024-07-26,4,34,29,2,4,1,2,5,0,11,6,6,127,2,8,0.138,0.541,2.4,-0.19,-3.52,8.0,41,9,9,9,7,4,7,2,48,10.13,2.0,1.15,-0.311,-4.08,177,109,4,4,0,2,3,0
2024-07-26,9,41,28,9,9,2,9,7,4,7,6,8,177,2,18,0.321,1.084,3.2,0.311,4.09,9.0,34,4,2,2,5,0,11,1,61,2.0,1.0,0.84,0.189,3.51,127,80,0,0,1,3,2,1
2024-07-27,0,35,33,5,7,1,5,0,1,11,6,10,150,0,5,0.212,0.653,2.41,0.16,0.49,8.2,39,9,6,6,6,0,7,1,57,6.23,1.73,1.87,-0.658,0.51,149,89,1,1,0,3,2,0
2024-07-27,3,39,32,6,9,1,6,6,0,7,6,10,149,0,6,0.281,0.823,6.26,0.657,-0.52,9.0,35,7,5,5,0,1,11,1,73,5.0,0.78,1.11,-0.158,-0.49,150,103,0,0,1,2,3,1
2024-07-27,1,42,31,3,8,1,3,10,0,5,4,9,187,2,20,0.258,0.816,3.86,-0.228,-2.52,8.0,30,5,4,4,2,0,8,1,69,4.5,0.88,1.62,-0.273,2.9,118,75,4,3,0,2,3,0
2024-07-27,5,30,28,4,5,1,4,2,0,8,9,9,118,0,2,0.179,0.554,2.54,0.273,-2.91,9.0,42,8,3,3,10,0,5,1,45,3.0,2.0,1.65,0.226,2.51,187,105,3,1,1,3,2,1
2024-07-27,7,33,31,2,6,2,2,2,0,8,4,12,143,1,7,0.194,0.629,2.92,-0.41,-3.54,8.0,35,6,3,0,3,1,7,0,54,0.0,1.13,0.66,-0.091,0.91,131,86,2,0,0,4,1,0
2024-07-27,2,35,28,3,6,0,3,3,1,7,8,8,131,0,16,0.214,0.517,2.13,0.091,-0.89,9.0,33,6,2,2,2,0,8,2,66,2.0,0.89,1.27,0.408,3.53,143,94,1,0,1,1,4,1
2024-07-27,4,46,40,9,14,1,9,5,0,6,3,12,159,0,18,0.35,0.972,1.45,0.265,4.5,9.0,34,7,2,2,0,1,11,1,67,2.0,0.78,0.24,0.234,3.51,133,88,0,0,0,2,3,1
2024-07-27,9,34,33,2,7,1,2,0,1,11,10,10,133,0,9,0.212,0.629,2.03,-0.235,-3.51,9.0,46,14,9,9,5,0,6,1,44,9.0,2.11,0.24,-0.266,-4.48,159,101,0,0,1,3,2,0
2024-07-28,6,44,37,9,11,2,8,5,1,5,9,10,162,0,20,0.297,0.927,1.1,0.563,3.49,9.0,44,9,6,6,8,3,4,2,35,6.0,1.89,1.29,-0.062,-1.48,185,95,4,0,0,2,3,1
2024-07-28,8,44,32,6,9,2,5,8,3,4,12,9,185,3,21,0.281,0.934,1.79,0.062,1.5,9.0,44,11,9,9,5,1,5,2,20,9.0,1.78,0.74,-0.561,-3.47,162,98,7,1,1,3,2,0
2024-07-28,0,36,34,4,9,3,4,2,0,7,12,10,134,1,7,0.265,0.894,2.54,0.355,-1.53,9.0,36,5,3,0,2,0,7,0,60,0.0,0.78,0.9,0.146,2.51,146,91,1,0,0,2,3,1
2024-07-28,3,36,34,3,5,0,2,2,0,7,4,14,146,0,16,0.147,0.459,2.08,-0.147,-2.53,9.0,36,9,4,4,2,0,7,3,71,4.0,1.22,0.95,-0.354,1.52,134,79,1,0,1,3,2,0
2024-07-28,1,38,34,0,8,0,0,3,0,8,6,7,142,1,23,0.235,0.562,2.13,-0.536,-5.51,8.0,34,9,3,3,4,0,7,1,60,3.38,1.63,0.58,0.035,1.91,138,90,3,0,0,1,4,0
2024-07-28,5,34,29,3,9,1,3,4,0,7,9,9,138,2,11,0.31,0.842,2.05,-0.035,-1.91,9.0,38,8,0,0,3,0,8,0,61,0.0,1.22,1.32,0.534,5.52,142,87,2,0,1,4,1,1
2024-07-28,7,39,39,4,12,1,4,0,0,10,9,10,147,0,15,0.308,0.744,2.69,0.255,-0.5,9.0,37,9,3,2,1,0,6,2,45,2.0,1.11,1.46,0.244,2.5,146,95,1,0,0,4,1,1
2024-07-28,2,37,36,3,9,2,2,1,0,6,9,8,146,1,11,0.25,0.714,2.6,-0.243,-2.51,9.0,39,12,4,4,0,0,10,1,73,4.0,1.33,1.8,-0.256,0.52,147,109,3,3,1,1,4,0
2024-07-28,4,49,44,10,14,1,9,4,0,9,7,11,193,1,16,0.318,0.822,1.54,0.594,3.86,10.0,49,12,6,6,6,0,13,1,45,5.4,1.8,1.79,-0.095,0.14,207,134,6,1,0,3,2,1
2024-07-28,9,49,43,6,12,1,5,6,0,13,11,10,207,0,29,0.279,0.762,2.47,0.095,-0.13,10.0,49,14,10,4,4,0,9,1,40,3.6,1.8,0.93,-0.595,-3.87,193,114,3,3,1,2,3,0
2024-07-30,2,41,34,7,10,3,7,3,2,7,10,11,160,0,13,0.294,0.973,2.54,0.269,1.46,9.0,32,6,1,1,0,0,5,0,70,1.0,0.67,0.36,0.23,4.52,115,78,0,0,0,3,2,1
2024-07-30,8,32,32,1,6,0,1,0,0,5,10,7,115,0,7,0.188,0.438,0.98,-0.231,-4.51,9.0,41,10,7,7,3,2,7,3,47,7.0,1.44,0.27,-0.269,-1.48,160,103,4,1,1,2,3,0
2024-07-30,9,36,32,2,7,1,2,3,1,7,6,11,152,2,8,0.219,0.744,1.27,-0.284,-3.51,8.0,38,7,6,4,5,1,7,1,36,4.5,1.5,0.44,-0.218,-1.1,160,92,4,2,0,2,3,0
2024-07-30,3,38,31,6,7,1,6,5,1,7,12,6,160,0,19,0.226,0.665,1.52,0.217,1.1,9.0,36,7,2,2,3,1,7,1,59,2.0,1.11,0.4,0.283,3.51,152,97,0,0,1,3,2,1
2024-07-30,4,38,34,5,8,0,4,3,1,6,8,11,154,2,17,0.235,0.61,1.59,0.185,1.47,8.0,47,13,11,10,8,1,6,3,24,11.25,2.63,0.67,-0.685,-6.1,177,102,4,3,0,2,3,0
2024-07-30,5,47,38,11,13,3,10,8,1,6,12,7,177,0,25,0.342,1.1,1.47,0.686,6.09,9.0,38,8,5,4,3,1,6,0,36,4.0,1.22,0.43,-0.185,-1.49,154,107,0,0,1,3,2,1
2024-07-30,6,39,33,6,11,0,6,2,0,2,10,6,145,1,16,0.333,0.806,2.5,0.263,0.47,9.0,36,9,4,4,0,1,9,1,40,4.0,1.0,1.29,0.238,1.51,141,96,1,0,0,3,2,1
2024-07-30,7,36,34,4,9,1,4,0,1,9,11,10,141,0,10,0.265,0.727,3.29,-0.239,-1.51,9.0,39,11,6,6,2,0,2,0,31,6.0,1.44,0.67,-0.263,-0.49,145,95,0,0,1,2,3,0
2024-07-30,1,49,44,12,18,2,12,2,1,7,11,9,192,0,27,0.409,1.106,0.7,0.427,6.47,9.0,42,10,7,6,6,0,6,1,60,6.0,1.78,0.32,0.073,-2.49,160,95,5,2,0,2,3,1
2024-07-30,0,42,35,7,10,1,7,6,0,6,9,8,160,2,16,0.286,0.81,1.21,-0.072,2.48,9.0,49,18,12,12,2,1,7,2,22,12.0,2.22,0.39,-0.427,-6.47,192,127,3,3,1,3,2,0
2024-07-31,2,39,37,5,9,2,5,2,0,11,9,11,158,0,16,0.243,0.714,1.83,-0.184,-0.52,8.0,47,17,11,11,7,0,3,1,23,12.38,3.0,0.25,-0.315,-7.09,177,99,0,0,0,3,2,0
2024-07-31,8,47,39,11,17,1,11,7,0,3,8,8,177,0,18,0.436,1.049,0.64,0.314,7.09,9.0,39,9,5,5,2,0,11,2,67,5.0,1.22,0.2,0.184,0.51,158,102,0,0,1,2,3,1
2024-07-31,9,47,36,9,11,2,9,6,3,6,9,7,165,1,25,0.306,0.907,5.15,0.122,3.48,9.0,31,4,0,0,1,0,9,0,80,0.0,0.56,0.5,0.379,5.52,105,75,0,0,0,2,3,1
2024-07-31,3,31,30,0,4,0,0,1,0,9,6,13,105,1,12,0.133,0.328,1.32,-0.377,-5.52,9.0,47,11,9,8,6,3,6,2,53,8.0,1.89,0.67,-0.122,-3.48,165,103,3,3,1,3,2,0
2024-07-31,4,62,54,11,20,3,11,4,1,13,12,10,227,0,29,0.37,1.047,2.42,0.748,3.65,11.2,52,13,12,11,4,1,11,2,36,8.49,1.46,1.76,-1.249,-3.62,218,142,2,1,0,1,4,0
2024-07-31,5,52,46,12,13,2,11,4,1,11,7,13,218,1,15,0.283,0.846,2.41,1.249,3.64,12.0,62,20,11,11,4,1,13,3,24,8.25,2.0,1.27,-0.749,-3.65,227,143,1,0,1,4,1,1
2024-07-31,6,54,49,18,22,3,17,3,1,9,11,9,197,1,26,0.449,1.205,1.42,0.701,12.48,9.0,44,14,7,6,2,0,7,1,23,6.0,1.78,0.64,-0.203,-2.48,170,108,1,0,0,3,2,1
2024-07-31,7,44,42,7,14,1,7,2,0,7,3,13,170,1,21,0.333,0.769,2.44,0.201,2.48,9.0,54,22,18,13,3,1,9,3,27,13.0,2.78,0.49,-0.701,-12.48,197,132,1,1,1,2,3,0
2024-07-31,1,70,56,30,28,4,29,13,1,9,9,12,272,0,33,0.5,1.457,1.0,0.601,24.46,9.0,43,11,6,6,5,0,6,1,42,6.0,1.78,0.25,-0.102,-0.48,155,90,0,0,0,3,2,1
2024-07-31,0,43,37,6,11,1,6,5,0,6,9,9,155,1,23,0.297,0.804,0.74,0.102,0.49,9.0,70,28,30,29,13,1,9,4,18,29.0,4.56,0.26,-0.603,-24.48,272,153,7,6,1,2,3,0
2024-08-01,2,49,40,7,15,0,7,7,1,8,10,8,186,2,38,0.375,0.879,3.41,0.102,1.48,9.0,34,10,0,0,2,0,2,0,60,0.0,1.33,0.55,0.399,5.52,127,83,1,0,0,2,3,1
2024-08-01,8,34,32,0,10,0,0,2,0,2,6,10,127,2,12,0.313,0.697,1.83,-0.397,-5.51,9.0,49,15,7,5,7,1,8,0,44,5.0,2.44,0.67,-0.102,-1.47,186,106,7,2,1,3,2,0
2024-08-01,9,44,38,9,13,1,8,5,0,7,8,6,169,0,15,0.342,0.972,0.92,0.264,3.47,8.0,47,14,14,14,8,1,10,2,37,15.75,2.75,0.87,-0.763,-9.1,224,132,9,4,0,3,2,0
2024-08-01,3,47,37,14,14,2,14,8,1,10,10,7,224,0,19,0.378,1.192,1.55,0.764,9.08,9.0,44,13,9,8,5,0,7,1,6,8.0,2.0,0.89,-0.263,-3.5,169,105,0,0,1,2,3,1
2024-08-01,4,37,31,4,5,0,4,5,0,12,11,12,139,1,7,0.161,0.496,3.12,0.227,-0.51,9.0,38,7,2,2,3,0,5,1,54,2.0,1.11,1.75,0.272,3.52,145,95,3,0,0,1,4,1
2024-08-01,5,38,35,2,7,1,2,3,0,5,9,5,145,0,18,0.2,0.549,3.16,-0.273,-3.49,9.0,37,5,4,1,5,0,12,0,70,1.0,1.11,1.6,-0.229,0.52,139,88,4,0,1,4,1,0
2024-08-01,6,50,45,14,17,2,12,1,3,11,6,9,186,0,19,0.378,0.998,0.31,0.447,9.47,9.0,49,17,8,5,6,0,11,1,46,5.0,2.56,0.29,0.053,-2.47,203,135,9,2,0,3,2,1
2024-08-01,7,49,42,8,17,1,8,6,0,11,9,8,203,2,33,0.405,1.04,1.24,-0.053,2.5,9.0,50,17,14,12,1,3,11,2,8,12.0,2.0,0.11,-0.446,-9.48,186,124,2,2,1,2,3,0
2024-08-01,1,41,35,1,8,0,0,5,1,6,10,6,161,1,19,0.229,0.57,2.98,-0.317,-4.52,9.0,36,5,0,0,5,1,8,0,68,0.0,1.11,3.42,0.818,5.52,146,86,6,0,0,4,1,1
2024-08-01,0,36,30,0,5,0,0,5,1,8,11,10,146,2,18,0.167,0.473,5.19,-0.818,-5.52,9.0,41,8,1,0,5,1,6,0,62,0.0,1.44,1.24,0.317,4.52,161,94,3,0,1,1,4,0
2024-08-02,3,48,41,6,12,1,6,4,2,9,9,10,176,0,25,0.293,0.798,4.03,0.199,-0.11,10.0,44,12,4,4,3,0,10,1,44,3.6,1.5,1.86,0.3,2.12,165,111,0,0,0,2,3,1
2024-08-02,1,44,41,4,12,1,4,3,0,10,10,10,165,0,20,0.293,0.756,3.45,-0.3,-2.13,10.0,48,12,6,6,4,2,9,1,39,5.4,1.6,2.52,-0.201,0.13,176,111,7,3,1,3,2,0
2024-08-02,0,37,34,3,8,1,3,1,2,7,9,7,132,0,17,0.235,0.679,1.81,-0.164,-2.52,8.0,42,14,10,10,5,0,7,1,47,11.25,2.38,0.52,-0.337,-5.1,162,102,2,1,0,4,1,0
2024-08-02,6,42,37,10,14,1,10,5,0,7,7,10,162,0,16,0.378,0.911,1.41,0.337,5.1,9.0,37,8,3,3,1,2,7,1,52,3.0,1.0,0.69,0.163,2.51,132,89,1,1,1,1,4,1
2024-08-02,5,32,31,3,5,1,3,0,1,6,6,14,110,1,7,0.161,0.446,1.03,-0.001,-2.33,8.2,38,9,4,3,2,0,6,2,60,3.12,1.27,2.25,-0.498,2.32,151,100,1,1,0,3,2,0
2024-08-02,2,38,36,4,9,2,3,2,0,6,12,6,151,1,16,0.25,0.733,21.96,0.499,-2.34,9.0,32,5,3,3,0,1,6,1,71,3.0,0.56,0.59,0.002,2.33,110,76,0,0,1,2,3,1
2024-08-02,7,55,43,9,17,1,9,10,0,8,3,6,214,1,36,0.395,1.058,4.62,0.479,3.87,10.0,41,8,7,7,3,1,19,3,32,6.3,1.1,1.2,0.02,-1.86,170,116,0,0,0,2,3,1
2024-08-02,9,41,36,7,8,3,7,3,1,19,9,10,170,0,9,0.222,0.828,1.68,-0.022,1.87,10.0,55,17,9,8,10,0,8,1,27,7.2,2.7,2.0,-0.479,-3.88,214,117,5,0,1,3,2,0
2024-08-03,3,52,49,15,23,1,15,1,2,8,9,10,173,1,23,0.469,1.051,0.93,0.345,10.47,9.0,44,13,5,5,0,3,9,1,60,5.0,1.44,0.17,0.156,-0.49,164,117,0,0,0,3,2,1
2024-08-03,1,44,40,5,13,1,5,0,3,9,10,8,164,0,25,0.325,0.914,0.81,-0.155,0.47,9.0,52,23,15,15,1,2,8,1,45,15.0,2.67,0.44,-0.344,-10.47,173,116,3,3,1,2,3,0
2024-08-03,0,42,39,7,15,1,7,2,1,4,10,8,161,1,15,0.385,1.044,3.11,0.291,1.47,9.0,37,9,3,2,1,0,9,1,54,2.0,1.11,0.93,0.208,2.52,129,84,0,0,0,3,2,1
2024-08-03,6,37,36,3,9,1,3,1,0,9,10,8,129,1,15,0.25,0.603,2.17,-0.207,-2.52,9.0,42,15,7,7,2,1,4,1,34,7.0,1.89,0.9,-0.292,-1.49,161,109,0,0,1,2,3,0
2024-08-03,5,37,36,4,9,1,4,1,0,9,6,7,146,0,9,0.25,0.687,0.49,-0.154,-1.52,8.0,45,17,12,12,6,0,7,1,12,13.5,2.88,0.26,-0.347,-7.1,176,105,5,3,0,2,3,0
2024-08-03,2,45,38,12,17,1,12,6,0,7,7,11,176,2,22,0.447,1.076,1.53,0.347,7.1,9.0,37,9,4,4,1,0,9,1,62,4.0,1.11,0.11,0.153,1.52,146,104,1,0,1,3,2,1
2024-08-03,8,39,34,3,7,2,3,4,0,6,6,10,135,0,25,0.206,0.671,2.56,-0.172,-2.53,8.0,38,13,8,8,3,1,5,2,41,9.0,2.0,0.97,-0.328,-3.1,139,87,3,3,0,4,1,0
2024-08-03,4,38,33,8,13,2,8,3,1,5,7,14,139,1,13,0.394,1.114,2.41,0.329,3.1,9.0,39,7,3,3,4,0,6,2,51,3.0,1.22,1.73,0.173,2.52,135,88,3,0,1,1,4,1
2024-08-04,5,36,33,3,8,1,3,2,1,7,5,6,143,2,9,0.242,0.639,1.42,-0.098,-2.52,8.0,45,9,8,8,10,3,10,1,35,9.0,2.38,0.59,-0.403,-4.1,185,93,3,0,0,1,4,0
2024-08-04,2,45,29,8,9,1,8,10,3,10,6,11,185,1,24,0.31,0.995,2.4,0.403,4.09,9.0,36,8,3,3,2,1,7,1,47,3.0,1.11,0.45,0.099,2.51,143,98,0,0,1,4,1,1
2024-08-04,7,46,36,5,9,1,5,9,1,7,4,12,201,1,30,0.25,0.802,0.8,0.031,-0.54,8.0,51,19,15,15,5,2,8,2,29,16.88,3.0,0.44,-0.532,-10.1,195,124,2,2,0,3,2,0
2024-08-04,9,51,39,15,19,2,15,5,2,8,9,8,195,0,30,0.487,1.341,0.72,0.531,10.1,9.0,46,9,5,5,9,1,7,1,34,5.0,2.0,0.23,-0.032,0.52,201,111,6,0,1,2,3,1
2024-08-06,8,44,34,6,10,0,6,7,2,11,7,8,191,0,17,0.294,0.795,3.34,-0.209,0.49,8.0,44,14,7,6,4,1,9,0,19,6.75,2.25,0.83,-0.292,-1.09,175,111,4,2,0,5,0,0
2024-08-06,1,44,38,7,14,0,7,4,1,9,3,10,175,1,36,0.368,0.837,1.84,0.291,1.1,9.0,44,10,6,5,7,2,11,0,41,5.0,1.89,1.77,0.21,-0.48,191,115,7,3,1,0,5,1
2024-08-06,5,43,40,6,14,2,6,3,0,8,9,11,162,0,11,0.35,0.995,2.37,0.324,0.46,9.0,38,9,2,2,2,1,6,1,49,2.0,1.22,0.73,0.177,2.52,160,100,2,0,0,4,1,1
2024-08-06,3,38,35,2,9,1,2,2,1,6,8,9,160,1,13,0.257,0.659,1.58,-0.176,-2.53,9.0,43,14,6,6,3,0,8,2,61,6.0,1.89,0.87,-0.324,-0.49,162,107,2,1,1,1,4,0
2024-08-06,6,43,35,8,11,1,8,4,1,7,8,13,168,0,19,0.314,0.904,1.46,0.522,2.48,9.0,41,10,5,4,3,0,7,2,37,4.0,1.44,0.94,-0.023,0.5,157,107,1,0,0,2,3,1
2024-08-06,2,41,38,5,10,2,5,3,0,7,9,9,157,0,21,0.263,0.764,1.86,0.023,-0.53,9.0,43,11,8,8,4,1,7,1,45,8.0,1.67,0.92,-0.523,-2.48,168,106,4,1,1,3,2,0
2024-08-06,7,41,37,0,9,0,0,3,1,6,12,9,167,0,29,0.243,0.56,6.31,-0.612,-5.52,8.0,33,5,2,1,3,0,4,0,57,1.13,1.0,0.63,0.112,2.91,114,80,3,1,0,1,4,0
2024-08-06,0,33,30,2,5,0,2,3,0,4,9,13,114,0,15,0.167,0.475,1.4,-0.113,-2.91,9.0,41,9,0,0,3,1,6,0,56,0.0,1.33,1.7,0.611,5.52,167,98,3,0,1,4,1,1
2024-08-06,9,41,36,5,11,0,4,4,0,8,8,11,165,2,18,0.306,0.727,3.16,-0.039,-0.54,8.0,36,10,6,5,3,0,4,1,50,5.63,1.63,1.85,-0.461,-1.09,119,78,5,4,0,2,3,0
2024-08-06,4,36,33,6,10,1,6,3,0,4,8,8,119,1,14,0.303,0.755,3.13,0.46,1.1,9.0,41,11,5,4,4,0,8,0,36,4.0,1.67,1.57,0.04,0.51,165,106,1,0,1,3,2,1
2024-08-07,8,39,35,4,9,0,4,4,0,11,9,4,162,0,18,0.257,0.647,2.38,-0.198,-1.52,8.0,37,11,8,8,3,0,8,1,41,9.0,1.75,0.55,-0.301,-3.09,155,98,4,2,0,4,1,0
2024-08-07,1,37,31,8,11,1,8,3,0,8,4,10,155,2,20,0.355,0.948,1.49,0.301,3.08,9.0,39,9,4,3,4,0,11,0,60,3.0,1.44,0.91,0.198,1.52,162,100,7,2,1,1,4,1
2024-08-07,5,38,31,6,10,0,6,1,2,2,6,10,126,1,18,0.323,0.78,1.56,0.198,0.48,9.0,36,8,2,2,3,1,8,1,59,2.0,1.22,0.89,0.302,3.51,158,96,2,0,0,4,1,1
2024-08-07,3,36,32,2,8,1,2,3,1,8,9,11,158,2,12,0.25,0.708,4.22,-0.302,-3.5,9.0,38,10,6,6,1,2,2,0,48,6.0,1.22,0.49,-0.198,-0.49,126,85,0,0,1,1,4,0
2024-08-07,6,40,36,6,9,1,6,3,1,7,11,6,140,0,13,0.25,0.686,2.29,0.087,0.49,8.0,40,16,10,10,2,0,5,1,16,11.25,2.25,0.59,-0.586,-5.1,141,97,0,0,0,3,2,0
2024-08-07,2,40,37,10,16,1,10,2,0,5,8,12,141,2,16,0.432,1.153,1.84,0.586,5.1,9.0,40,9,6,6,3,1,7,1,33,6.0,1.33,0.89,-0.086,-0.49,140,92,0,0,1,2,3,1
2024-08-07,7,53,50,13,22,1,12,3,0,8,7,14,203,0,30,0.44,1.052,0.78,0.376,7.5,9.0,42,10,2,2,6,0,5,1,58,2.0,1.78,0.12,0.125,2.51,154,96,0,0,0,1,4,1
2024-08-07,0,42,35,2,10,1,2,6,0,5,12,7,154,1,27,0.286,0.752,0.7,-0.125,-2.53,9.0,53,22,13,7,3,0,8,1,19,7.0,2.78,0.14,-0.375,-7.48,203,132,2,0,1,4,1,0
2024-08-07,9,42,36,7,13,1,7,4,0,8,8,11,163,2,20,0.361,0.933,1.16,0.181,1.47,8.0,44,15,14,14,5,1,4,3,4,15.75,2.5,0.21,-0.681,-9.1,181,105,3,2,0,1,4,0
2024-08-07,4,44,36,14,15,3,14,5,1,4,9,7,181,1,14,0.417,1.227,0.51,0.681,9.1,9.0,42,13,7,6,4,0,8,1,33,6.0,1.89,0.53,-0.182,-1.49,163,105,7,2,1,4,1,1
