home_Team,away_Team,home_Recent_5_Win,home_Recent_5_Loss,home_OPS,home_BB,home_HBP,home_SO,home_ERA,home_BB_p,home_K,home_IR,home_IS,home_TBF,away_OPS,away_BB,away_HBP,away_SO,away_ERA,away_BB_p,away_K,away_IR,away_IS,away_TBF
1,3,4,1,0.902,1.8,0,9.6,7.368,4.2,5.0,2,2,38.4,0.449,3.0,1,8.6,6.9860000000000015,4.4,7.8,2,0,42.0
8,7,3,2,0.929,4.0,0,7.6,5.1,3.0,4.8,1,1,39.0,0.7,4.4,1,7.6,4.756,3.2,6.0,3,0,39.8
1,8,2,3,0.52,4.2,2,7.8,3.25,3.0,5.8,2,0,36.4,1.036,3.4,1,5.2,3.706,3.6,4.4,0,0,38.4
5,6,2,3,0.887,3.8,0,10.2,5.2,5.8,10.2,0,0,41.6,1.185,4.6,0,7.4,6.2,4.0,10.4,0,0,41.2
4,6,4,1,0.517,1.6,0,6.0,3.552,4.4,7.8,0,0,37.2,0.451,4.8,1,7.8,6.026,4.8,7.0,1,0,39.6
7,3,1,0,0.914,5.0,2,6.2,4.176,3.4,8.0,4,1,37.2,0.733,3.6,1,6.6,5.728,4.8,7.4,5,4,42.0
9,5,4,1,0.774,6.4,0,8.8,7.306,3.2,7.8,1,0,40.6,0.52,1.4,0,6.6,5.4,4.0,8.6,1,0,39.0
4,1,2,3,0.783,5.0,1,8.8,6.21,4.0,7.2,3,2,40.8,1.298,3.0,0,9.4,7.825999999999999,3.4,6.8,6,0,40.6
0,4,2,3,0.678,2.6,0,5.8,4.876,2.8,7.4,2,0,37.8,0.736,4.8,0,5.6,6.0,4.8,6.8,3,0,42.8
1,8,3,2,0.715,3.2,3,6.4,3.926,4.2,5.8,0,0,39.4,0.493,2.2,0,6.0,4.1,3.2,7.4,2,0,39.6
8,4,3,2,0.766,3.0,1,5.4,4.776000000000001,4.6,5.2,0,0,41.8,0.289,4.0,0,8.2,3.05,2.8,6.8,0,1,36.2
4,9,2,1,0.409,3.2,1,6.4,4.220000000000001,4.0,7.0,1,1,39.0,0.793,3.8,1,6.6,5.602,2.8,6.2,0,0,39.6
3,1,2,3,0.321,2.0,0,7.2,4.656000000000001,4.4,7.4,3,1,39.0,0.755,2.8,0,6.0,4.2,4.6,6.4,0,0,40.4
6,3,1,4,0.852,5.6,3,7.0,4.876,3.4,8.8,0,0,39.0,0.447,2.4,0,8.6,3.726,2.4,6.8,5,3,37.2
5,9,4,1,1.235,4.0,0,9.8,4.15,3.4,8.4,0,0,38.4,0.632,3.2,2,8.0,2.676,4.4,6.4,5,1,36.4
3,9,1,4,0.666,4.2,0,6.8,3.6,5.6,7.2,1,1,40.2,0.819,4.2,1,5.4,4.2,3.4,6.6,4,0,39.2
6,5,2,3,0.649,4.6,0,10.0,4.636,2.4,7.8,4,2,40.0,0.802,4.0,2,7.4,4.534000000000001,3.2,5.8,2,1,34.6
0,9,5,0,0.816,3.6,1,7.6,3.0,3.4,8.0,0,0,37.0,0.285,1.2,0,7.4,4.126,2.6,5.4,3,3,38.2
2,8,0,5,0.711,4.0,0,5.6,3.2,1.8,6.8,0,0,37.6,0.578,2.4,1,4.2,2.85,2.8,6.2,3,0,36.8
0,9,5,0,0.983,4.4,0,7.8,3.8,4.6,8.2,0,0,39.0,0.4,2.0,0,7.0,3.325999999999999,2.6,5.8,2,2,38.6
5,1,2,3,0.728,2.4,2,8.6,4.0,3.4,11.2,8,1,39.2,0.719,3.8,0,5.2,4.8260000000000005,3.6,8.0,0,0,40.4
1,9,3,2,0.535,2.0,0,6.4,3.6,4.4,5.4,2,2,37.4,0.834,3.2,0,7.8,4.008,2.6,8.4,0,0,37.4
4,0,1,4,0.791,4.2,0,9.0,6.4,4.0,7.2,9,3,42.8,0.553,3.0,0,8.4,4.1,3.4,7.4,1,0,36.4
8,2,2,3,0.913,3.8,0,4.4,3.926,2.0,5.8,0,0,36.0,0.518,4.8,1,6.4,4.406000000000001,3.0,5.4,1,0,39.4
0,7,2,3,0.964,4.0,0,7.4,4.976,3.2,6.4,1,0,37.8,0.882,2.8,0,7.6,2.626,3.2,8.4,0,0,35.8
1,5,1,4,0.757,1.8,0,6.8,4.432,3.8,6.4,3,2,41.6,0.793,7.2,1,7.8,2.28,2.6,7.6,0,0,38.8
5,6,3,2,0.651,4.0,1,6.2,4.852,4.0,6.0,3,0,40.0,0.59,3.8,2,10.0,3.672,3.8,6.6,2,2,37.0
3,0,0,5,0.461,5.0,0,6.8,6.692,2.2,6.6,3,1,40.8,1.054,4.2,2,6.2,5.1,5.0,8.4,0,0,42.6
9,7,5,0,0.232,4.0,0,7.6,3.15,4.2,8.4,0,0,38.8,0.696,4.0,0,8.4,3.998,2.2,5.8,0,0,39.2
4,2,1,4,0.436,2.4,0,8.8,5.12,4.0,8.4,2,1,43.2,0.698,4.8,2,7.6,3.9860000000000015,2.8,5.6,2,0,38.2
0,5,1,4,0.431,3.8,1,7.2,6.646000000000001,4.8,6.4,4,1,40.4,0.561,2.6,0,6.8,3.18,4.2,6.8,0,0,39.8
9,4,4,1,0.708,5.2,2,5.2,2.55,2.8,9.0,2,1,37.2,0.856,4.2,0,7.8,3.264,5.0,7.6,8,2,40.2
8,0,3,2,0.827,4.8,1,6.0,3.6,3.4,7.4,1,0,38.6,0.621,2.0,0,7.2,4.986,6.0,6.2,0,0,40.4
2,9,4,1,1.306,3.4,1,8.2,6.350000000000001,2.8,7.4,0,0,41.0,0.671,3.2,1,6.8,5.876,3.4,7.4,0,0,38.6
3,8,2,3,0.938,1.2,1,8.6,4.402,3.0,6.8,2,0,38.0,0.622,5.2,0,5.6,5.4,3.6,7.6,3,2,39.8
3,7,2,3,0.328,2.0,0,8.8,6.575999999999999,3.6,6.4,0,0,39.4,0.851,1.8,0,10.2,4.6,2.2,7.0,0,0,38.2
0,4,3,2,0.694,3.2,0,5.2,4.626,3.2,6.8,0,0,35.8,0.408,4.8,0,7.0,3.93,3.4,8.2,5,1,38.6
8,2,4,1,0.76,5.0,0,5.2,4.55,4.2,4.4,4,1,39.4,0.64,5.0,0,8.4,5.314,4.0,4.8,1,0,40.6
9,0,1,4,0.984,2.4,1,7.2,2.464,2.4,8.6,4,0,37.4,0.829,3.8,1,6.4,6.8,4.8,7.0,1,1,41.8
2,1,3,2,0.355,5.2,0,6.6,1.8760000000000008,2.6,7.6,5,3,36.4,0.757,4.8,0,7.0,5.526,2.8,5.8,0,0,38.2
2,1,1,4,0.362,2.4,1,10.2,4.700000000000001,5.4,6.8,0,0,43.2,0.751,6.4,0,8.0,2.132,3.2,7.8,0,0,37.4
5,0,3,2,1.029,3.0,0,8.4,6.2,4.8,5.2,1,0,38.2,0.697,4.4,0,8.0,1.364,3.0,8.0,3,3,37.4
1,4,0,5,0.502,3.4,0,7.0,3.9,3.4,9.0,5,3,38.0,0.841,3.2,0,4.6,3.8,4.6,8.0,2,0,40.2
0,3,3,2,0.733,2.4,1,5.6,5.026,3.0,6.4,4,2,37.2,1.009,5.8,1,7.6,5.8660000000000005,3.8,8.0,0,0,40.4
6,7,3,2,0.837,3.4,0,8.8,4.626,4.4,9.0,2,1,37.4,0.684,2.8,2,10.2,4.326,1.6,8.6,1,0,36.6
8,2,3,2,0.666,3.0,1,8.0,4.45,3.2,6.6,0,0,38.0,0.407,5.8,1,5.6,3.7,3.6,10.4,5,2,37.2
8,0,3,2,0.651,4.2,0,6.8,3.966,4.0,7.4,2,0,39.2,0.315,3.6,1,5.8,5.4,7.0,7.2,0,0,43.2
0,1,0,3,0.574,4.2,1,6.0,9.376,4.8,5.2,6,5,45.0,1.036,4.8,2,6.2,4.8,5.2,5.2,0,0,42.6
1,4,3,2,0.385,5.0,0,4.8,3.228,3.6,7.6,2,2,38.6,1.012,4.0,1,4.4,6.6,4.8,7.2,1,0,42.2
1,0,4,1,0.743,5.0,0,8.0,4.026,5.0,6.2,6,2,37.4,0.657,3.8,0,7.0,3.576,3.2,6.8,3,0,38.2
8,2,5,0,0.9,4.8,1,5.6,3.55,3.4,6.0,7,2,38.2,0.879,3.6,1,9.4,4.863999999999999,3.6,5.4,6,3,39.8
5,3,3,2,0.771,3.0,0,6.8,4.4,5.6,7.0,0,0,40.0,0.508,4.0,0,9.8,3.426,2.6,7.8,0,0,40.4
3,0,0,0,0.406,5.0,1,7.0,1.5,3.0,6.0,4,0,37.0,0.742,3.0,1,6.0,4.5,2.0,3.0,2,1,33.0
6,1,3,2,0.805,5.4,0,8.4,4.652,2.8,6.4,6,0,36.8,0.705,4.0,0,6.6,5.45,3.0,7.0,0,0,39.4
1,7,3,2,1.028,2.6,1,8.0,5.876,4.2,6.4,5,1,39.8,0.702,5.4,1,7.4,2.596,2.0,9.0,5,5,36.8
0,9,0,5,0.718,2.8,0,7.6,6.906000000000001,5.6,7.0,1,0,40.4,0.93,3.8,0,6.8,6.526000000000001,5.6,5.6,0,0,41.4
4,5,3,2,1.011,4.0,2,6.2,4.6,3.0,7.0,1,1,41.6,0.668,2.8,1,6.0,3.3600000000000003,3.6,4.6,4,1,37.0
9,1,2,3,0.895,3.8,1,5.6,3.8,4.4,8.2,4,0,38.6,0.94,4.8,2,5.4,4.3,4.0,4.6,4,3,38.6
6,3,1,4,0.984,4.0,0,11.0,4.854,4.4,7.0,3,0,41.8,0.581,5.0,0,6.2,1.98,1.2,7.8,0,0,35.8
7,6,2,2,0.791,3.6,0,5.8,5.04,4.4,8.6,4,1,42.0,0.977,5.6,1,9.4,4.55,4.8,7.0,1,0,39.8
0,7,2,3,0.47,4.0,0,5.0,2.564,3.6,7.2,0,0,39.0,0.275,3.0,0,7.0,5.8260000000000005,3.0,7.0,0,0,39.2
9,4,4,1,0.75,4.6,1,6.0,2.15,2.4,7.4,5,0,35.8,0.559,3.2,2,7.0,2.564,4.2,7.4,3,2,40.6
8,5,3,2,0.462,5.8,0,5.0,3.15,3.6,7.4,2,2,37.8,0.719,3.8,0,5.0,3.08,4.8,6.6,0,0,39.8
8,1,3,2,0.738,5.2,3,6.0,3.24,3.6,6.6,1,0,39.2,0.386,4.0,1,6.8,7.279999999999999,4.8,6.2,8,1,40.8
5,0,2,3,0.907,1.2,2,8.2,1.8,2.8,8.6,0,0,35.0,0.583,5.0,0,6.6,2.276,2.6,9.8,0,0,36.8
1,5,1,4,0.797,2.6,0,10.8,4.964,5.0,7.6,2,1,40.6,0.785,4.0,1,10.4,2.026,2.2,9.2,4,1,36.8
1,5,5,0,0.419,3.2,0,7.4,4.2,2.8,7.0,1,1,39.0,0.865,4.4,0,5.6,3.626,4.8,5.8,0,0,38.2
2,5,2,3,0.586,3.8,2,9.2,2.290000000000002,3.0,8.4,1,1,36.6,0.692,5.4,0,7.8,2.304,3.4,9.6,0,0,40.0
2,4,2,3,0.856,4.8,1,5.6,3.6,3.2,6.2,2,0,38.4,0.65,3.8,0,6.0,2.8,3.8,7.0,0,0,35.8
3,6,3,2,0.742,3.8,2,7.8,4.13,3.2,5.8,10,8,39.8,1.143,3.8,1,7.6,4.8,3.0,6.8,2,0,40.6
8,3,3,2,0.71,4.6,0,4.4,3.2980000000000005,3.4,6.4,5,0,41.2,0.594,3.0,0,5.6,6.76,5.6,8.4,0,0,43.6
9,3,4,1,0.404,3.2,0,5.2,4.4,3.2,4.8,0,0,37.4,0.388,3.4,0,8.4,2.9,4.2,6.0,0,0,40.2
5,3,2,3,0.783,3.4,1,8.0,4.36,4.0,9.6,2,2,38.8,0.781,3.4,1,9.8,4.279999999999999,2.0,7.8,4,1,37.6
9,7,3,2,0.828,4.0,1,8.8,6.569999999999999,4.6,8.2,5,0,42.2,1.058,2.0,0,9.0,6.6,2.0,7.0,0,0,43.0
0,2,4,1,0.487,6.0,0,7.8,5.376,5.4,6.8,1,0,42.2,0.587,3.6,0,6.2,4.650000000000001,3.2,7.4,0,0,37.6
9,3,3,2,0.718,3.4,1,6.0,3.426,3.2,6.8,0,0,36.4,0.669,2.0,0,10.0,8.826,3.6,7.0,2,0,42.6
6,2,2,3,0.858,3.8,0,7.0,7.401999999999999,4.2,8.2,0,0,40.2,0.315,4.4,0,6.6,4.376,3.4,6.4,0,1,37.6
3,6,1,4,0.61,3.4,0,8.8,4.65,5.8,5.8,1,0,40.8,0.958,6.0,2,9.0,3.468,5.2,7.0,0,0,46.4
5,7,2,3,0.508,4.0,2,6.0,3.626,3.8,7.6,0,0,37.0,0.73,3.0,0,6.4,5.59,4.8,7.8,0,0,40.8
4,7,2,3,0.733,3.0,1,5.4,1.976,3.6,6.4,1,0,35.4,0.597,3.2,1,6.6,3.2,2.8,8.2,0,0,35.8
2,9,4,1,0.305,4.6,0,6.4,8.352,3.6,5.2,3,0,42.4,0.514,2.2,1,8.8,6.992,2.2,8.8,0,0,41.0
5,2,4,1,0.864,3.2,0,6.0,4.5,3.2,8.2,2,1,40.2,0.559,4.2,0,8.6,6.026,3.2,5.6,0,0,39.6
5,3,2,3,0.838,4.8,1,5.2,3.9,2.8,5.2,0,0,37.8,0.423,3.2,1,8.4,2.076,4.0,6.8,0,0,37.6
7,0,4,1,0.629,3.6,0,7.4,6.426,4.0,7.4,0,0,40.0,0.511,2.6,0,4.8,5.252,4.0,4.8,0,0,36.8
6,9,3,2,0.834,3.6,1,7.4,4.4,3.0,7.2,2,1,39.6,0.904,4.0,2,6.2,4.0,2.8,8.0,4,1,38.0
4,3,3,2,0.241,3.2,0,7.8,7.098000000000001,4.0,3.6,5,3,37.8,1.016,4.4,1,7.4,2.8,3.0,7.6,0,0,38.2
0,1,4,1,0.621,4.6,0,6.6,4.34,3.6,7.6,4,0,39.0,0.811,3.2,1,7.6,5.626,3.8,6.4,0,0,41.2
0,2,2,3,0.794,3.2,2,8.8,4.438000000000001,5.0,7.0,4,2,37.8,0.724,3.4,0,8.0,4.676,3.6,7.6,3,0,40.0
7,3,3,2,0.848,5.2,2,6.0,2.0760000000000005,2.8,7.8,0,0,37.0,0.485,2.6,0,7.4,7.226000000000001,5.2,4.8,5,3,43.2
9,4,1,1,0.749,3.6666666666666665,5,8.333333333333334,5.666666666666667,5.666666666666667,9.0,3,0,43.66666666666666,0.874,4.333333333333333,1,7.666666666666667,7.293333333333333,3.333333333333333,7.666666666666667,3,0,37.66666666666666
2,6,3,2,0.891,4.8,1,5.8,6.45,2.0,3.6,0,3,39.0,1.059,1.8,1,9.2,2.852,2.4,7.6,0,2,36.4
9,0,3,2,1.083,3.0,1,7.6,5.95,4.0,6.8,1,0,40.0,0.291,3.4,0,8.2,5.452,3.0,7.0,1,1,38.8
2,4,2,3,0.904,3.6,2,6.0,4.374,3.2,5.4,3,1,39.2,0.699,4.4,1,6.2,6.6,5.0,8.6,12,7,41.4
4,6,2,3,0.219,2.6,0,5.8,5.302,3.6,8.0,6,4,36.2,0.754,3.6,0,7.0,2.9560000000000004,4.4,7.6,2,0,37.8
